User,Review,Rating,Date,Tahun,Sentiment,Aspek,ulasan_filtered
Pengguna Google,sangat sulit untuk merubah nomor Hp saya. Padahal saya sudah konfirmasi Data data saya. Tidak bisa dihubungi via email. ataupun tombol buat mengganti nomor seperti aplikasi Dana. semoga bisa menjadi referensi,1,2023-02-22 08:54:25,2023,Negatif,Keamanan dan Privasi,sangat sulit untuk merubah nomor hp saya padahal saya sudah konfirmasi data data saya tidak bisa dihubungi via email ataupun tombol buat mengganti nomor seperti aplikasi dana semoga bisa menjadi referensi
Pengguna Google,"yang suka banget belanja Shopee wajib buka tabungan seabank karna diskon, promo nya beneran g main-main. selalu gratis ongkir, potongan 25rb tiap checkout. bunga tabungan juga cair setiap hari, bener-bener g perlu mikirin biaya ongkir",5,2024-02-20 06:41:18,2024,Positif,Fitur,yang suka banget belanja shopee wajib buka tabungan seabank karna diskon promo nya beneran g mainmain selalu gratis ongkir fotongan rb tiap checkout bunga tabungan juga cair setiap hari benerbener g perlu mikirin biaya ongkir
Pengguna Google,Aplikasi sampah. Daftar berkali2 kok mesti gak bisa scan ktp. Parah! Gak jadi aplikasi sampah. Ini banknya baik bgt. Ada kesulitan cs langsung nelpon gercep. Mantap. Sukses selalu,5,2023-09-17 15:43:59,2023,Positif,Kinerja/Performa,aplikasi sampah daftar berkali kok mesti gak bisa scan ktp parah gak jadi aplikasi sampah ini banknya baik bgt ada kesulitan cs langsung nelpon cepat mantap sukses selalu
Pengguna Google,"enggak bagus, setting paswordnya enggak bebas, ngotot harus angka dan hurup gede dan bilangan anehnya, saya enggak bisa hapal pasword susah susah, uninstall, semoga tahun depan hilang dari play store",1,2023-08-28 03:50:44,2023,Negatif,Fitur,enggak bagus setting paswordnya enggak bebas ngotot harus angka dan hurup gede dan bilangan anehnya saya enggak bisa hapal pasword susah susah unpasang semoga tahun depan hilang dari play store
Pengguna Google,"transaksi cepat,limit besar,gratis transaksi kalau bisa di perbanyak lagi, proses pengiriman cepat,dan ada juga pemberitahuan di email keren jarang gangguan seneng deh",5,2024-02-06 15:22:42,2024,Positif,Kinerja/Performa,transaksi cepatlimit besargratis transaksi kalau bisa di perbanyak lagi proses pengiriman cepatdan ada juga pemberitahuan di email keren jarang gangguan seneng deh
Pengguna Google,"Yang komen bagus pasti orang yang kerja di sana supaya naikin rating aplikasi. Jangan tergiur bunga gede .. kalo di butuhin cepat buat transfer lama nya bukan maen. CS juga ga jelas jawabannya malah di alihin email suruh tunggu 7 hari kerja keburu hangus tuh yang nunggu duit transferan, di tanya ga jelas jawabannya berapa lama harus nunggu prosesnya ga di jawab di batalin juga ga bisa. Bad banget.",1,2023-01-05 17:30:18,2023,Negatif,Kinerja/Performa,yang komen bagus pasti orang yang kerja di sana supaya naikin rating aplikasi jangan tergiur bunga gede kalo di butuhin cepat buat transfer lama nya bukan maen cs juga ga jelas jawabannya malah di alihin email suruh tunggu hari kerja keburu hangus tuh yang nunggu uang transferan di tanya ga jelas jawabannya berapa lama harus nunggu prosesnya ga di jawab di batalin juga ga bisa bad banget
Pengguna Google,"Saya senang dengan seabank pendaftaran dan cara penggunaaan aplikasinya sangat mudah , dan sangat mudah juga untuk.mendapatkan bonua referralnya....bonus referralnya juga cir dengan tepat waktu...pokok nya mantap",5,2023-06-05 09:53:37,2023,Positif,Kinerja/Performa,saya senang dengan seabank pendaftaran dan cara penggunaan aplikasinya sangat mudah dan sangat mudah juga untukmendapatkan bonua referralnya bonus referralnya juga cir dengan tepat waktu pokok nya mantap
Pengguna Google,"Saya adalah pengguna setia, Aplikasi Seabank/BKE ,begitu mudah di gunakan dan Semua transaksi yang dilakukan prosesnya sangat cepat. Semoga semakin berkembang dan jaya. Untuk meningkatkan pengguna/pelanggan Seabank untuk dapat menggunakan secara jangka panjang dan tetap, Tolong di tingkatkan agar setiap pelanggan Seabenk yang memiliki kriteria baik dapat memiliki kartu Visa, ATM Seabenk/BKE dengan melakukan Pengiriman kartu ke setiap daerah pelanggan yang mengajukan dan lolos kriteria",5,2024-02-08 05:12:26,2024,Positif,Kinerja/Performa,saya adalah pengguna setia aplikasi seabankbke begitu mudah di gunakan dan semua transaksi yang dilakukan prosesnya sangat cepat semoga semakin berkembang dan jaya untuk meningkatkan penggunapelanggan seabank untuk dapat menggunakan secara jangka panjang dan tetap tolong di tingkatkan agar setiap pelanggan seabenk yang memiliki kriteria baik dapat memiliki kartu visa atm seabenkbke dengan melakukan pengiriman kartu ke setiap daerah pelanggan yang mengajukan dan lolos kriteria
Pengguna Google,Aplikasinya masih harus di perbaiki.kemarin mau TF harus verifikasi wajah udah verifikasi pakai wajah sendiri eh malah gak bsa keblokir sementara padahal kita udah mau pakai uangnya habis pulsa 20 ribu baru ada solusinya Hadeh bikin susah aja.aneh kan wajah sendiri kok gak bsa verifikasi.,1,2024-01-04 23:35:36,2024,Negatif,Keamanan dan Privasi,aplikasinya masih harus di perbaikikemarin mau tf harus verifikasi wajah udah verifikasi pakai wajah sendiri eh malah gak bsa keblokir sementara padahal kita udah mau pakai uangnya habis pulsa ribu baru ada solusinya hadeh bikin susah ajaaneh kan wajah sendiri kok gak bsa verifikasi
Pengguna Google,"Mendingan gausah pada pake bank baru dengan iming2 bunga deh, kalo ada masalah apa2 (amit2nya), ni bank berbelit2 , memperlama proses, dan malah mlintir kategori kasus pdahal jelas2 ada surat dari kepolisian. Klo lama jadinya ngurus nya udah terlambat ke bank lain. Pake bank yang pasti2 aja yg reputasinya terkenal bagus ngebantu nanganin masalah",1,2023-07-02 04:11:02,2023,Negatif,Kinerja/Performa,mendingan tidak perlu pada pake bank baru dengan iming bunga deh kalo ada masalah apa amitnya ni bank berbelit memperlama proses dan malah mlintir kategori kasus pdahal jelas ada surat dari kepolisian klo lama jadinya ngurus nya udah terlambat ke bank lain pake bank yang pasti aja yg reputasinya terkenal bagus ngebantu nanganin masalah
Pengguna Google,"overall sudah bagus mantap. sedikit saran mungkin bisa ditambahkan fitur opsi kantong tabungan, seperti tabungan A B C jadi tabungannya bisa dipisah sesuai tujuannya. terima kasih",5,2024-02-08 11:58:26,2024,Positif,Fitur,overall sudah bagus mantap sedikit saran mungkin bisa ditambahkan fitur opsi kantong tabungan seperti tabungan a b c jadi tabungannya bisa dipisah sesuai tujuannya terima kasih
Pengguna Google,Semakin hari semakin lemot. Anee turunin bintangnye dari 5 jadi 2. Klo tambah lemot lagi. Kemungkinan ane hapuss !! Versi selalu terbaru. Jaringan pake wi fi Indihome. Ga mungkin jaringan jelek 🙏☺️,2,2023-09-23 14:40:34,2023,Negatif,Kinerja/Performa,semakin hari semakin lambat anee turunin bintangnye dari jadi klo tambah lambat lagi kemungkinan ane hapuss versi selalu terbaru jaringan pake wi fi indihome ga mungkin jaringan jelek
Pengguna Google,sangat bagus. sudah berjalan dengan baik. sejauh ini dari pengalaman saya belum pernah terjadi bug pada saya. dan trasnaksi dengan Shopee pun mudah sekali. terus pertahankan..,5,2023-06-29 09:02:35,2023,Positif,Keamanan dan Privasi,sangat bagus sudah berjalan dengan baik sejauh ini dari pengalaman saya belum pernah terjadi bug pada saya dan trasnaksi dengan shopee pun mudah sekali terus pertahankan
Pengguna Google,Terus pertahankan seperti ini. Bener² membantu punya seabank gratis TF kebank mana saja. Bahkan TF cuma 15rb pun bisa dan tanpa biaya admin. Terimakasih banyak. Aku akan tetap pakai seabank selagi tetap friendly dan aman seperti saat ini 🧡,5,2023-12-22 03:02:08,2023,Positif,Keamanan dan Privasi,terus pertahankan seperti ini bener membantu punya seabank gratis tf kebank mana saja bahkan tf cuma rb pun bisa dan tanpa biaya admin teriterima kasih banyak aku akan tetap pakai seabank selagi tetap ramah dan aman seperti saat ini
Pengguna Google,"Katanya kalau beli barang dishoppie menggunankan pembayaran lewat seabank dpt chasback 40%,ini saya beli di shoppie 1.840.000,kok gak ada chasbacknya yaa...harusnya kan 1.840.000×40%=736.000 tp ini kok byr nya tetep 1.840.000 dan gak dpt chasback/potongan 736.000,hadegh promonya kok gak sesuai yaa...jadi kecewa...yg bnr yg mn nechh",2,2023-12-14 07:39:12,2023,Negatif,Fitur,katanya kalau beli barang dishoppie menggunankan pembayaran lewat seabank dpt chasback ini saya beli di shoppie kok gak ada chasbacknya yaa harusnya kan tp ini kok byr nya tetap dan gak dpt chasbackfotongan hadegh promonya kok gak sesuai yaa jadi kecewa yg bnr yg mn nechh
Pengguna Google,sangat memudahkan sekali untuk transfer ke sesama pengguna seabank semoga selalu baik selalu memudahkan untuk bertransaksi baik di luar tf ada banyak pembayaran dengan mudah dan banyak promo nya juga . terima kasih,5,2023-09-29 17:45:57,2023,Positif,Kinerja/Performa,sangat memudahkan sekali untuk transfer ke sesama pengguna seabank semoga selalu baik selalu memudahkan untuk bertransaksi baik di luar tf ada banyak pembayaran dengan mudah dan banyak promo nya juga terima kasih
Pengguna Google,"Gratis transfer, banyak potongan untuk transaksi pembayaran Shopee melalui seabank, proses verifikasi yang mudah dan cepat.. Wajib punya untuk pengguna shopee, yuk download dijamin untung",5,2023-08-08 17:08:26,2023,Positif,Keamanan dan Privasi,gratis transfer banyak fotongan untuk transaksi pembayaran shopee melalui seabank proses verifikasi yang mudah dan cepat wajib punya untuk pengguna shopee yuk unduh dijamin untung
Pengguna Google,awal nya sih lancar2 aja pake seabank. setelah transaksi ga masuk2 saldo nya. hubungi cs di suruh tunggu 1x24 jam. setelah 1x24 jam ga masuk juga saldo nya. di suruh nunggu lagi 7x24 jam. pasahal transaksi nya dari seabank ke shopee pay. bikin kapok transaksi di sea bank.,1,2023-07-08 05:18:39,2023,Negatif,Kinerja/Performa,awal nya sih lancar aja pake seabank setelah transaksi ga masuk saldo nya hubungi cs di suruh tunggu jam setelah jam ga masuk juga saldo nya di suruh nunggu lagi jam pasahal transaksi nya dari seabank ke shopee pay bikin kapok transaksi di sea bank
Pengguna Google,hari ini tanggal 5 Februari 2023 saya baru saja membuka rekening di aplikasi ini karena iklannya aplikasi ini mengatakan bahwa ketika membuka rekening di aplikasi ini maka akan mendapatkan uang 100.000 tapi nyatanya tidak ada uang 100.000 yang masuk di saldo saya di aplikasi ini. Mohon penjelasannya yang jelas dong,1,2023-02-05 06:06:06,2023,Negatif,Lainnya,hari ini tanggal februari saya baru saja membuka rekening di aplikasi ini karena iklannya aplikasi ini mengatakan bahwa ketika membuka rekening di aplikasi ini maka akan mendapatkan uang tapi nyatanya tidak ada uang yang masuk di saldo saya di aplikasi ini mohon penjelasannya yang jelas dong
Pengguna Google,"Sejauh ini masih aman dan betah menggunakan aplikasi SeaBank mulai dari transaksi yg mudah dan gratis ke bank lainnya, top up e-wallet jg gratis, dan ada bunga yg diberikan tiap harinya. Saran saya tolong dibuat pengaduan atau bantuan customer service melalui aplikasi WhatsApp. Terimakasih",5,2023-12-12 19:47:28,2023,Positif,Keamanan dan Privasi,sejauh ini masih aman dan betah menggunakan aplikasi seabank mulai dari transaksi yg mudah dan gratis ke bank lainnya top up ewallet jg gratis dan ada bunga yg diberikan tiap harinya saran saya tolong dibuat pengaduan atau bantuan layanan pelanggan melalui aplikasi whatsapp teriterima kasih
Pengguna Google,"Apk bank terbaik, CS fast respon dan melakukan layanan yang baik, sempet panik krn cuma iseng depo dan ga baca jatuh tempo nya kapan tapi dengan cepat CS melakukan pelayanan penanganan masalah tsb dan akhirnya uang kembali tanpa potongan, lanjutkan pelayanan baik tersebut dan melukakan peningkatan.",5,2023-07-09 06:57:31,2023,Positif,Kinerja/Performa,apk bank terbaik cs cepat respon dan melakukan layanan yang baik sempet panik krn cuma iseng depo dan ga baca jatuh tempo nya kapan tapi dengan cepat cs melakukan pelayanan penanganan masalah tsb dan akhirnya uang kembali tanpa fotongan lanjutkan pelayanan baik tersebut dan melukakan peningkatan
Pengguna Google,"Minggu 14 jan24 pagi, mau pake qris. Tibatiba pin keblokir, padahal sebelumnya gak kenapanapa. Saya pikir karna jaringan, dan baru aja di coba ttp sama. Password salah, pin salah. Ntah kek mana",5,2024-01-15 13:05:29,2024,Positif,Lainnya,minggu jan pagi mau pake qris tibatiba pin keblokir padahal sebelumnya gak kenapanapa saya pikir karna jaringan dan baru aja di coba ttp sama password salah pin salah ntah kek mana
Pengguna Google,"Mau buat untuk di sambungan ke shopee dan untuk usaha juga, tapi kok ragu ya setelah lihat review-nya(?) Ini aku g jadi buat dulu, setelah bagus untuk segala kendala yang jadi komplain nya baru aku buka deh",3,2023-12-05 14:12:50,2023,Netral,Fitur,mau buat untuk di sambungan ke shopee dan untuk usaha juga tapi kok ragu ya setelah lihat reviewnya ini aku g jadi buat dulu setelah bagus untuk segala kendala yang jadi komplain nya baru aku buka deh
Pengguna Google,"Mohon maaf, saya naruh satu bintang supaya di notice. Baca S&K untuk Deposito nya sangat mengerikan sekali. Salah satunya Ada disebutkan seperti ini : *1.4 Lebih lanjut, kami dapat sewaktu-waktu, atas kebijakan kami sendiri, mengubah, memodifikasi, menonaktifkan atau menghentikan bagian mana pun dari Aplikasi Seabank ini atau Layanan, untuk sementara atau selama-lamanya.* *Dan juga berhak menolak memberikan akses nasabah ke aplikasi.* Semoga aman nabung di bank ini. Ngeri2 sedap nih.",1,2023-12-05 15:48:47,2023,Negatif,Keamanan dan Privasi,mohon maaf saya naruh satu bintang supaya di notice baca s k untuk deposito nya sangat mengerikan sekali salah satunya ada disebutkan seperti ini lebih lanjut kami dapat sewaktuwaktu atas kebijakan kami sendiri mengubah memodifikasi menonaktifkan atau menghentikan bagian mana pun dari aplikasi seabank ini atau layanan untuk sementara atau selamalamanya dan juga berhak menolak memberikan akses nasabah ke aplikasi semoga aman nabung di bank ini ngeri sedap nih
Pengguna Google,APK sangat Bermanfaat. Dan mudah bertransaksi aman dan terpecaya. Transaksi tanpa biaya dan mudah. Cocok buat anak masa kini tampa ribet bertransaksi.,5,2023-07-17 03:19:16,2023,Positif,Keamanan dan Privasi,apk sangat bermanfaat dan mudah bertransaksi aman dan terpecaya transaksi tanpa biaya dan mudah cocok buat anak masa kini tampa ribet bertransaksi
Pengguna Google,Kenapa ya kok sekarang aplikasinya susah di buka begitu masukan password kadang stuk loadingnya itu gak muncul cuman muncul putih di tengah terus bacaan loading tapi animasinya gak muncul jadi stuk,1,2023-07-31 14:05:47,2023,Negatif,Kinerja/Performa,kenapa ya kok sekarang aplikasinya susah di buka begitu masukan password kadang stuk memuatnya itu gak muncul cuman muncul putih di tengah terus bacaan memuat tapi animasinya gak muncul jadi stuk
Pengguna Google,"Sea bank masih selalu dihati. Sudah 1 tahun lebih pake sea bank, Alhamdulillah ga ada kendala aman aman saja. TF cepat dan gratis admin. Cuman notifikasi transaksi nya kadang telat.",5,2023-08-11 14:54:33,2023,Positif,Keamanan dan Privasi,sea bank masih selalu dihati sudah tahun lebih pake sea bank alhamdulillah ga ada kendala aman aman saja tf cepat dan gratis admin cuman notifikasi transaksi nya kadang telat
Pengguna Google,"Awalnya sih fine fine aja, tpi kok mkin kesini mlh aku rasa mkin ga aman untuk nabung uang di sini ya... Bbrp kli trjadi mslh dngn pin, pdhl pin yg kubuat juga ga prnh berubah, dan password juga sering. Tidak bisa log in krn pin.atau pasword salah, dan slalu gagal saat mncba lgi ktnya krn trlalu bnyk percobaan yg slh. Pdhl pin atau password sma skli nggk salah. Menghubungi cs, pertanggung jawaban serta cara penyelesaian mereka bisa di blng buruk krn sma skli tidak memberikan solusi pnylsaian.",1,2024-02-06 09:41:01,2024,Negatif,Keamanan dan Privasi,awalnya sih fine fine aja tpi kok mkin kesini mlh aku rasa mkin ga aman untuk nabung uang di sini ya bbrp kli trjadi mslh dngn pin pdhl pin yg kubuat juga ga prnh berubah dan password juga sering tidak bisa masuk krn pinatau pasword salah dan slalu gagal saat mncba lgi ktnya krn trlalu bnyk percobaan yg slh pdhl pin atau password sma skli nggk salah menghubungi cs pertanggung jawaban serta cara penyelesaian mereka bisa di blng buruk krn sma skli tidak memberikan solusi pnylsaian
Pengguna Google,"aplikasinya enak mau transfer ataupun top up e wallet pun gak ribet, gak kayak kebanyakan aplikasi laen jadi enak banget lah pake seabank, recommended buat yang sering mau transfer ataupun topup",5,2023-09-14 02:37:27,2023,Positif,Fitur,aplikasinya enak mau transfer ataupun top up e wallet pun gak ribet gak kayak kebanyakan aplikasi laen jadi enak banget lah pake seabank recommended buat yang sering mau transfer ataupun topup
