User,Review,Rating,Date,Tahun
Pengguna Google,"better gausah pake aplikasi ini ga guna banget sering bgt keblokir dan harus TLP ke cs nya dah TLP ke cs nya buat verifikasi data, tapi datanya ga sesuai, pdhal pake data sendiri yg harusnya uang di aplikasi ini bisa buat co di shoppe, akhirnya ngendep gabisa dipakai (bisa dibilang hilang Krn kita gapunya akses buat buka aplikasinya) Bank konvensional aja ga seribet itu sih buat verifikasi pokoknya ga rekomen dah shoppe pake bank ini tuh ga mempermudah penggunanya tapi malah mempersulit",1,2024-03-05 05:24:39,2024
Pengguna Google,Sampah banget ngebantu engga nelpon CS pulsa sampe 2kali abis terus saat pengaduan ga bisa login karna keblokir sementara udah nyertain verifikasi wajah sudah nyertain beberapa pertanyaan yg cs tanyakan dan sesuai ktp saya.mending kalo gratis nelpon cs ini engga pake pulsa kebantu engga tetep keblokir. Untuk yg lain jangan intal saya juga ada saldonya di dalam sea bank merasa kecewaa pernah buat akun dan top up ke akun seabank,1,2023-12-08 09:43:08,2023
Pengguna Google,"Mau pindahin aplikasi ini ke ponsel baru, stlh isi NOMOR PONSEL & PIN dibilang: SERVER ERROR!!! Jd ponsel baru tdk bisa pakai aplikasi ini, kirim email sampai sekarang belum dijawab!!! Ini maksudnya apa yaaa??? Apa seabank mau merampok nasabahnya???",1,2023-05-06 21:24:42,2023
Pengguna Google,Seabank lagi bermasalah kah? Sampe2 gk bisa diklik apapun. Berasa layar sentuh hp saya bermasalah. Tapi alhamdulillah hp aman ternyata. Pas saya hapus apk dan instal ulang tetep aja gk bisa diklik semua petunjuk atau langkah2 yg ada dilayar?,2,2024-03-30 17:55:50,2024
Pengguna Google,"Yg awalnya bunga 7% skrng cuma 3,peresekian% wkwk. Bank kaya gitu pasti. Awal bunga gede buat narik nasabah. Nasabah udh banyak baru dia gedein bank nya abis itu di turunin bunga nya wkwk. Kerja yg bagus seabank. Nnti lama lama transaksi juga kena biaya kaya bank lainnya. Lihat aja. Tandain ulasan ini. Pasti kejadian beberapa tahun kedepan.",1,2023-08-01 11:58:42,2023
Pengguna Google,"Jangan ragu dengan hadirnya SeaBank. Awalnya saya ragu menggunakan aplikasi ini tapi setelah saya ikuti sedikit demi sedikit ternyata Sea bank sangat membantu terutama dalam hal pembayaran belanja di Shopee dan satu lagi yang sangat menguntungkan jika kita menyimpan uang di sea bank tiap hari, tiap bulan uang kita benar² berbunga maka dari itu saya sarankan semua saja jangan ragu menggunakan aplikasi ini sangat menguntungkan",5,2023-05-23 00:31:27,2023
Pengguna Google,"Banyak kelebihannya dan minusnya cuma 1 (Ga support kartu debit) udah itu doang sih. Dari segi event ini bank bagus, ada event undang teman juga apalagi ada kuota gratis transfer perbulan yg cuma cuma. 100x gratis transfer/bulan itu udah cukup memuaskan. Semoga kedepannya Bank BKE support kartu debit ya, ditunggu PR nya dari Nasabah tercintamu. -Chears",5,2023-04-30 00:46:48,2023
Pengguna Google,"Aplikasinya bagus membantu banget kalau mau transaksi, gak ribet terus tampilannya juga menarik, cocok buat orang yang gak suka ribet, pokoknya top banget deh",5,2023-05-30 20:22:35,2023
Pengguna Google,"Saya pakai seabank buat nabung juga deposito. Sejauh ini baik baik saja, dan dapat bunga harian juga, malah bunga nya lebih gede dari bank konvensional. Tapi ada satu hal yang membuat saya agak iri dengan bank sebelah, seabank belum bisa buat kartu debit online. Coba kalau disediakan fitur itu,pasti nasabah seabank akan meningkat tajam. Saran saya seabank bisa buat kartu debit online agar nasabah di seluruh pelosok Indonesia bisa tarik tunai di ATM tanpa melalui pihak ke 3. Terima kasih",5,2023-06-20 14:58:28,2023
Pengguna Google,"Susah banget login nya, padahal jaringan bagus tapi selalu aja ada keterangan untuk periksa koneksi internet. Aneh banget, tolong dong perbaiki",2,2024-03-26 11:42:15,2024
Pengguna Google,"Kecewa banget tiba"" keluar sendiri dan udah verifikasi wajah masih diminta kode otp. Kartu udah hilang karna nomor lama uang aku ngak bisa ambil disana. Chat ke email ngak direspon, di ig resmi juga ngak direspon. Katanya aman tapi kok katasandi bisa diubah. Kecewa banget",1,2023-03-21 14:14:13,2023
Pengguna Google,"Bagus sih , tapi pas TDK bisa masuk, Hubungi costumer sampe isi pulsa 2x krna costumer terlalu banyak mnanyakan data, plsa habis isi lagi ngulang lagi, di tlpon ulangi data plsa hbis lagi, d hubungi lagi gitu aja terus . Padahal tidak di hubungi kembali . Emang sengaja atau gmna yah ?",1,2023-08-11 14:18:22,2023
Pengguna Google,Bisa bantu ngk ya.. Saya baru sja keluar dari aplikasi pas mau masuk lupa nomor hp ya terdaftar gmn ya.. Kira ada solusi ngk ya soalnya ssya udh suka banget sama seabank 🥲🥲tp ini benar buat saya kecwa krn lupa no HP y terdaftar semoga ada solusi nya,5,2024-01-01 19:28:43,2024
Pengguna Google,Selamat siang yth terkait seabank... kendala saya sangat besar handphone sya di hilang dan ingin masuk ke rek seabank namun tidak bisa karena harus memasukan no lama itu. dan untk memasukan sandi dan password benar smua hanya kendala no terdaftar sudanh nonaktif dan akun itu saya tidak hafal untuk no rek nya dan tidak terkait email apakah ada cara lain untuk mengambil saldo saya yg terikat di seabank saya sangat2 minta tolong kepada pihak seabank untuk cepat di proses kendala saya.,5,2023-01-24 02:53:14,2023
Pengguna Google,"Keren yaReferal 9 L P V U G Seabank adalah bank digital yang bagus, aman, menguntungkan. Soal biaya transfer yang gratis, Soal bunga tabungan yang cair setiap hari, Soal kemuadahan dan kecepatan bertransaksi, Soal keamanan dan kenyamana. Sukak banget dengan perbankan yang satu ini",5,2024-03-05 03:21:52,2024
Pengguna Google,saat 12.12 transaksi gagal terus saat melakukan pembayaran ke shopee kecewa bolak balik untuk transfer jadinya belum lagi sistim sibuk terus statusnya. sekelas shopee begini mending tidak usah buat bank jika sistem eror begini,1,2023-12-11 17:19:42,2023
Pengguna Google,"Andai ada debit card fisiknya yang bisa di ajukan secara online pasti pengguna akan lebih banyak dan untuk pengajuan debit card tidak harus berkunjung ke bank kesejahteraan ekonomi untuk mendapatkan debit card fisik nya, keluhan paling dominan adalah ribet jika ingin tarik tunai harus transfer ke bank lain terlebih dahulu meski itu gratis",4,2024-01-30 19:57:39,2024
Pengguna Google,"aplikasi sampah kode otp ga masuk2 padahal bener nomor nya, udh ngikutin pas di tab pelajari selengkapnya klo kode otp ga masuk2, pas saya hubungi customer service nya, katanya device saya yg bermasalah ajg, masa iya hp pake Snapdragon 8 gen 1 ga bisa buat daftar seabank, aplikasi goblog ajg ngapain di buat cok gajelas kek gitu, ga usah di download bro, asli gw very very very kecewa ama aplikasi yg kata orang aman2 aja",1,2023-11-10 17:19:03,2023
Pengguna Google,"Setelah saya mngikuti arahan nya, ternyata saya tertipu oleh iklan seabank 1. Bahasa Inggris tidak ada pengaturan bahasa Indonesia nya mengisi form aplikasi 2. Tidak ada dapat 200 ribu 3. Dan akhir nya terbentuk lah akun saya di seabank, dengan iming iming nya Terima kasih seabank telah menipu demi menaikan ranting,,,",2,2023-01-01 08:09:34,2023
Pengguna Google,Aplikasi yg sangat membantu untuk hari hari mudah transaksi dan jujur csnya bintang 5 cuma buat laporan di email saja langsung di telfon tanpa memakan waktu lamaa . Makin berkembang seabank !!!,5,2024-03-06 22:52:26,2024
Pengguna Google,Pemberian bonus 100k adalah bohong katanya 150 orang per hari gimana caranya ini bisa kita tahu kejujurannya paling yg diberi hanya beberapa orang dng setoran yg tertinggi mestinya kalo janji yg real.dan semua rek baru dapat bonus yg 10k jadi TDK kosong .juga promo chasback biaya admin dari shopee sampai 31 Agustus juga Zong padahal juga sudah cairkan dari shopee pay lebih dari sejuta mengdap sampai akhir bulan Agustus sesuai syarat tapi TDK dapat juga jadi kesimpulan promonya cuma bohong,2,2023-09-13 04:31:28,2023
Pengguna Google,"Awalnya instal dengan tujuan dapetin benefit tertentu. Pas udah make ternyata diatas ekspektasi. Aplikasinya smooth, transaksi lancar lebih lancar dibanding bank-bank digital lain yg saya instal. Sejauh ini ga ada kendala apa2 sih. Semoga ga ada terus kedepannya",5,2023-03-29 08:22:34,2023
Pengguna Google,"Aplikasi yang sangat bagus tapi masih ada kekurangannya yaitu gak ada fitur tarik tunai nya, sementara bintang 4 dulu ya, tar kalau udah ada fitur tarik tunai pasti di tambahin bintangnya",4,2024-03-15 18:49:11,2024
Pengguna Google,Mantap. Pertahankan kualitas. Sayangnya cuma 1. Dari bank BRI belum ada transfer langsung ke seabank. Jadi kalo mau transfer ke sini saya harus pake apk lain seperti shopee pay. Tapi itu pun dipotong 1000 per transfer. Tolong kedepannya entah dari pihak mana kedepannya bisa transfer langsung biar gak ribet transfer dulu ke aplikasi lain,5,2023-01-12 13:18:10,2023
Pengguna Google,"Hati hati yang punya tabungan di seabank, rekening saya terkena status terblokir sementara,, bisa diakses namun saldo tidak bisa ditransfer atau transaksi,,, sudah menghubungi CS namun tidak ada penyelesaian yang berarti",1,2023-01-18 05:37:35,2023
Pengguna Google,"Kehilangan nomor hp, gantinya bukan main. Udh 1 bulan gak bisa menghubungi cs karena gak ada paket, chat lewat email tidak ada respon yang bagus, unung2nya suruh nelpon padahal saya gak ada pulsa lawak tenan teh",1,2024-04-14 08:25:23,2024
Pengguna Google,"Perdana coba install & langsung daftar, alhamdulillah bisa dengan mudah punya rek baru tanpa harus capek2 & jauh2 ke KCP terdekat hahaa.. Thankyou SEABANK🥰😘🙏",5,2023-12-23 17:51:46,2023
Pengguna Google,"Sejauh ini sangat bagus, aplikasi sangat ringan,tidak ada bug,notifikasi realtime,antarmuka UI yang sangat sederhana sehingga mudah di pahami dan gratis transaksi ke bank sampai 100kali WOW🥶😎🤟 #Recomended nih buat kalian yang lagi cari aplikasi perbankan digital.",5,2024-02-21 17:50:55,2024
Pengguna Google,"Apk makin gajelas, keblokir tiba tiba laporan lewat email gabisa harus telpon giliran nelpon masih aj blm diproses karna data tidak sesuai. Lah data data pribadi saya kok bisa bisa ny gasesuai. Ditanya gasesuai dimana disuruh cek lagi, ap yang mau dicek dibuka aj gbisa mana tau lah ap yang harus disesuain",1,2023-05-07 12:27:50,2023
Pengguna Google,Transaksi proses saldo lama.kembali 16 hari kerja loh baru bisa kembali mikir gak kalo orang butuh uang lambat sekali proses pengembalian saldo nasabah kecewa sangat kecewa untung aja transaksi gak sampai puluhan juta,1,2024-04-04 10:10:15,2024
Pengguna Google,"Akun gw gabisa kebuka,mana ada saldonya lagi apalagi lagi butuh dana kaya gini ,bikin kesel banget,,kenapa makin kesini makin jelek ini aplikasi,nelpon vs ga kelar2 ga beres2, cs nya ga membantu sama sekali..",1,2023-01-06 11:47:50,2023
Pengguna Google,"saya senang menggunakan sea bank,,karna mau transaksi,transfer lebih mudah dan praktis pokoknya aman gak pake ribet,, gak seperti bank yg Laen,,terimakasih sea bank,,,,pokoknya sea bank mantap👌👌",5,2023-02-25 20:02:17,2023
Pengguna Google,Tolong dong aku mau log in di hp ku yang satu lagi soalnya yang satu lagi rusak waktu masuk nunggu kode otp nya lama banget padahal koneksi bagus memori banyak aku belum banyak pake google lagi tolong dong,3,2024-03-03 08:19:15,2024
Pengguna Google,Aplikasi penipu. Event undang temannya hoax. Saya sudah mengundang 3 teman dan saya isi saldo nya menggunankan seabank punya saya. Tapi saya tidak mendapatkan bonusnya padahal di cara mendapatkan bonusnya tidak tertera harus di transfer menggunakan bank lain. Penipu ajg,1,2023-02-23 11:57:35,2023
Pengguna Google,"Ini kenapa ya mau login tapi di blokir, alesannya krn aplikasi sering digunakan. Suruh nunggu 2jam lebih. Lha kan terserah mau sering digunakan mau enggak. Aneh, buat aplikasi tapi gak mau digunakan trs di blokir, alesan gak masuk akal. Lha trs kalau mau transfer dll apa gak boleh di buka. Kl gak mau sering digunakan gak usah buat aplikasi. Gini nih, padahal urgent tp gak bs login.",1,2023-04-03 22:03:35,2023
Pengguna Google,"Jangan pernah pake seabank!! Yakin banget masukin pin bener tapi sampai 3 kali di bilang salah sampe ke belokir, mau di benerin susah, pas liat reting nya ternyata banyak yg ngalamin hal sama, walaupun saldo gk banyak ttep aja duit gk bisa di pake, dasar bank abal abal, penipu!!!",1,2023-12-27 13:36:59,2023
Pengguna Google,"integrasi dengan shopepay belum seemless untuk kirim uang diantara keduanya, masih kayak orang lain, harus ditambah dulu secara manual kalo mau topup ke shopay atau sebaliknya, walaupun emang tau kalo shopay dan seabank itu beda platform, tapi kan seabank ambil data dari shopay dan shopay jg sebaliknya.",4,2023-05-12 02:36:46,2023
Pengguna Google,"aplikasi yang sangat membantu dan mudah untuk di gunakan, untuk kendala ya sudah sejauh ini saya belum pernah mengalaminya, semoga terus berkembang dan jaya selalu.",5,2024-02-29 02:30:51,2024
Pengguna Google,Pelayanan csnya sangat mengecewakan. Saya transfer ke VA doku untuk mengisi saldo maxim tidak masuk malah minta mutasi rekening doku. Saya kan hanya mengunakan layanan va doku bukan nasabahnya bagaimana cara saya minta mutasi rek bank doku anehhh gak pantas dapat bintang lima,1,2023-10-03 06:55:01,2023
Pengguna Google,"Sangat buruk transfer sering gagal, Masa harus nunggu uang kembali sampai 11 hari. Apa2an kaya gini. Dengan alasan sudah di laporkan ke tim, gak tau timnya ky gimana nanggulangin transfer yg gagal sampe 11 hari. Ganti aja timnya, gak hebat tuh. Lapor ke cs pun gak ada solusi? Cs sangat buruk CS yg namannya ARA, sy belum akhiri chat sudah meninggalkan chat",1,2023-08-31 14:09:31,2023
Pengguna Google,"Sering mengalami troble di pembayaran VA seabank dri shopee, transfer sudah sukses saldo terpotong namun status pesanan di shopeenya blm terbayar. Baru pake blm sebulan udh ngalamin masalah gini 2x",1,2023-09-19 18:09:42,2023
Pengguna Google,"Dulu aku pernah daftar SEABNK tapi gagal, dan dulu pun masih Tebet gitu daftar nya, tapi sekarang daftar nya ga ribet, kita bisa simpan uang, bisa belanja dishoppe dengan mudah, dan kirim uang pun gratis lo, aku suka sama SEABNK ini dia lebih mudah transaksi kemana saja, selain biaya admin nya gtaris, yuk guys download SEABNK sekarang tunggu apa lagi, biar lebih mudah dan praktis kayak aku,😉",5,2023-06-09 08:30:23,2023
Pengguna Google,"Biasanya top up SP via Mobile Banking BTN tapi sekarang gak bisa, Bingung gmn caranya biar tetap bisa lancar belanja online dll,,,, Akhirnya alhamdulilah ada jalan keluar> SEA BANK 👍🏽👍🏽👍🏽",5,2024-02-02 17:40:43,2024
Pengguna Google,"Setelah update fitur finggerprint tiba tiba menghilang di cari di menu setingan tidak ada, tanya cs di suruh hapus chace restart aplikasi tetep tidak muncul apakah finggerprint memang ditiadakan fitur nya??? Padahal itu salah satu keamanan terbaik untuk bank digital, 😩",3,2023-04-01 05:03:40,2023
Pengguna Google,"Awalnya OK, akhirnya terjadi masalah juga seperti dialami nasabah lainnya. Saya transfer ke rek BRI, proses gagal namun dana di rek terpotong. Hari berikutnya ada notif bhw proses transfer terkirim namun tujuannya beralih ke rek""seabank"" (status penyesuaian), tapi tak ada pengembalian. Saya tanyakan berkali² via CS disertai bukti, jawabnya diminta nunggu karena akan dicek. Sampe sekian lama tak ada jawaban. sy hubungi CS kembali jawabnya sama & tak ada hasil hingga kini. 😭😭, jawabn CS sama.",4,2023-03-01 12:03:58,2023
Pengguna Google,"Tolong Sea Bank.. dimana Kantor anda di Daerah Bandar Lampung.. Dan apakah nasabah bisa mendapatkan Kartu ATM .. Soalnya kalo tabungan dgn cara Online semua, itu sangat beresiko nasabah akan kehilangan Uangnya,.. Apabila si Nasabah tsb meninggal mendadak dsb, sedangkan Akun dan Password hanya nasabah itu sendiri yang tau... Mohon pencerahan..",4,2023-03-05 04:14:08,2023
Pengguna Google,HIMBAUAN TERUNTUK NASABAH SEABANK DI MOHON HATI² DAN WASPADA..BURUK SEKALI PELAYANAN CS SEABANK.kejadian pada akun saya tgl 22 september 2023 sorenya akun bisa di gunakan..tiba² pas malam nya tidak bisa login di karenakan pin dan password terblokir sementara..padahal password sudah benar.lalu saya lalu saya disuruh verikifikasi wajah dan sudah benar..eh di suruh telepon cs seabank.berulang kali saya tlp mungkin 10x jawaban cs seabank slalu berbelat belit pingpong saya.sampai skrng masih diblokir,1,2023-09-29 05:36:40,2023
Pengguna Google,"Kok sekarang aplikasi sering ga bisa dibuka ya, pas mendadak mau transaksi, sudah masukin pin, tapi dicancel sama aplikasi... Coba pakai cara password juga ga bisa... Sudah beberapa x spt ini... Mohon diperbaiki ya",2,2023-05-03 09:40:35,2023
Pengguna Google,Gimana ya ini susah banget mulihin akun malah dibilang akun di blokir parah banget kalo gak bisa ngasih Kartu ATM minimal jangan nyusahin pas pemulihan kan kalo hp nya ilang jadi susah. Mohon banget ni pencerahannya udah di telpon cs malah gak nyambung.Bangs*t,1,2024-01-07 11:00:53,2024
Pengguna Google,"sbnernya make dah 6bln+++ aman2 aja kecuali dl prnah tf saldo kepotong tp ga trkirim ke penerima , tp stlh hub i cs via chat smua teratasi . tp waswas hbs liat ulasan² yg berkendala , jd takut soale biasanya aku sllu nyimpen saldo yg lumayan .",4,2023-10-13 23:16:30,2023
Pengguna Google,"Kendala tf dana tidak terkirim kirim, dijanjikan tunggu 3 hari, setelah 3 hari masih tdk ada kejelasan lalu diminta tunggu lagi selama 7hari. Aneh bgt, harusnya kebijakannya diperbaiki, ngejanjikan tp gabisa ditepati, kecewa udah nunggu 3hari masih harus nunggu lagi 7hari hmmm. Tidak bisaa cancel transaksi walaupun kesalahan mereka, aneh. Mau gamau harus tunggu 7hari",1,2023-01-29 12:11:58,2023
Pengguna Google,"Udah tf uang tp ga sampe ke rekening tujuan, komplain ke cs gada solusi malah disuruh konfirmasi sendiri ke penerima udah terima uangnya atau belom. Sebelumnya ga pernah loh kecewa kaya gini pake seabank, tapi skrg pelayanannya bad banget. Ga lagi make seabank, biarpun uang ga seberapa tapi itu penting buat saya!",1,2023-02-08 19:11:56,2023
Pengguna Google,User Interface yang simple dan mudah digunakan. Layanan yang friendly pada aplikasinya. Semoga tetap bertahan dengan layanannya dan semakin berkembang,4,2023-03-31 10:12:50,2023
